latitude,longitude,timestamp
-23.516400,21.412000,2017/02/12 13:00 UTC
-17.630600,12.523500,2017/02/12 13:00 UTC
-14.549500,-137.534900,2017/02/12 13:00 UTC
-0.396200,116.242400,2017/02/12 13:00 UTC
-0.404900,116.163100,2017/02/12 13:00 UTC
-15.476100,-65.167900,2017/02/12 13:00 UTC
-15.466300,-65.155900,2017/02/12 13:00 UTC
-2.534100,111.559000,2017/02/12 13:00 UTC
-15.508900,-65.150100,2017/02/12 13:00 UTC
6.699700,-145.368100,2017/02/12 13:00 UTC
6.687500,-145.405100,2017/02/12 13:00 UTC
6.658900,-145.369600,2017/02/12 13:00 UTC
6.675200,-145.380800,2017/02/12 13:00 UTC
6.694500,-145.295700,2017/02/12 13:00 UTC
6.719100,-145.431600,2017/02/12 13:00 UTC
24.790400,-152.573400,2017/02/12 13:00 UTC
-14.333400,28.846800,2017/02/12 13:00 UTC
23.387000,-153.133500,2017/02/12 13:00 UTC
6.666500,-145.380800,2017/02/12 13:00 UTC
23.409900,-153.198800,2017/02/12 13:00 UTC
23.439900,-153.169600,2017/02/12 13:00 UTC
23.328000,-153.196100,2017/02/12 13:00 UTC
-14.245800,29.610800,2017/02/12 13:00 UTC
-23.151900,24.320200,2017/02/12 13:00 UTC
-14.293300,29.604300,2017/02/12 13:00 UTC
-18.361900,127.674000,2017/02/12 13:00 UTC
-19.988200,45.800200,2017/02/12 13:00 UTC
-3.955700,122.887200,2017/02/12 13:00 UTC
-0.281400,128.943600,2017/02/12 13:00 UTC
-3.348300,123.313300,2017/02/12 13:00 UTC
-0.344700,129.079200,2017/02/12 13:00 UTC
-0.383500,128.734400,2017/02/12 13:00 UTC
-15.608100,-65.492900,2017/02/12 13:00 UTC
14.594600,-155.302500,2017/02/12 13:00 UTC
14.567100,-155.429300,2017/02/12 13:00 UTC
-15.576600,-65.516500,2017/02/12 13:00 UTC
14.484800,-155.382800,2017/02/12 13:00 UTC
-0.267400,129.025200,2017/02/12 13:00 UTC
-27.489000,116.034900,2017/02/12 13:00 UTC
-27.403300,116.002700,2017/02/12 13:00 UTC
14.513500,-155.392500,2017/02/12 13:00 UTC
14.517500,-155.406000,2017/02/12 13:00 UTC
-27.547900,115.856300,2017/02/12 13:00 UTC
-24.431100,150.305700,2017/02/12 13:00 UTC
-27.383800,116.117900,2017/02/12 13:00 UTC
24.349600,-143.974000,2017/02/12 13:00 UTC
-28.283900,24.475100,2017/02/12 13:00 UTC
24.345200,-143.975100,2017/02/12 13:00 UTC
38.989000,-55.577800,2017/02/12 13:00 UTC
39.038000,-55.588000,2017/02/12 13:00 UTC
-8.954400,27.004300,2017/02/12 13:00 UTC
-14.388900,48.297000,2017/02/12 13:00 UTC
-23.195500,121.699000,2017/02/12 13:00 UTC
-19.360900,20.086400,2017/02/12 13:00 UTC
-19.168900,20.044200,2017/02/12 13:00 UTC
23.502900,-152.848200,2017/02/12 13:00 UTC
23.508000,-152.822000,2017/02/12 13:00 UTC
23.522800,-152.838100,2017/02/12 13:00 UTC
23.505000,-152.819700,2017/02/12 13:00 UTC
23.527100,-152.842500,2017/02/12 13:00 UTC
4.046500,-5.171800,2017/02/12 13:00 UTC
-13.770400,30.467700,2017/02/12 13:00 UTC
4.014500,-5.173800,2017/02/12 13:00 UTC
23.523900,-152.868800,2017/02/12 13:00 UTC
-13.746200,30.505600,2017/02/12 13:00 UTC
-13.740700,30.470400,2017/02/12 13:00 UTC
-22.824900,147.340600,2017/02/12 13:00 UTC
-3.781100,84.165600,2017/02/12 13:00 UTC
-3.775400,84.179700,2017/02/12 13:00 UTC
0.306400,28.799500,2017/02/12 13:00 UTC
6.230600,-143.780000,2017/02/12 13:00 UTC
6.232600,-143.735500,2017/02/12 13:00 UTC
5.244200,-144.156700,2017/02/12 13:00 UTC
6.184100,-143.830600,2017/02/12 13:00 UTC
-23.027500,22.442000,2017/02/12 13:00 UTC
